date,production,N
2025-12-22,broiler_1,1
2025-12-25,broiler_2,1
2025-12-25,broiler_1,1
2025-12-28,broiler_2,1
2025-12-29,broiler_2,2
2025-12-31,broiler_2,2
2026-01-01,broiler_2,2
2026-01-02,broiler_2,1
2026-01-02,broiler_1,2
2026-01-02,organic,1
2026-01-03,organic,1
2026-01-03,broiler_2,2
2026-01-04,broiler_1,3
2026-01-04,conventional,1
2026-01-04,broiler_2,3
2026-01-05,broiler_2,4
2026-01-05,broiler_1,1
2026-01-06,broiler_2,6
2026-01-06,organic,2
2026-01-07,organic,1
2026-01-07,broiler_2,5
2026-01-07,layer,1
2026-01-07,broiler_1,1
2026-01-08,broiler_2,1
2026-01-08,conventional,1
2026-01-08,broiler_1,1
2026-01-09,broiler_2,1
2026-01-09,broiler_1,2
2026-01-09,conventional,3
2026-01-10,broiler_2,4
2026-01-10,organic,1
2026-01-10,broiler_1,2
2026-01-10,conventional,1
2026-01-11,layer,2
2026-01-11,broiler_2,4
2026-01-11,organic,1
2026-01-11,broiler_1,1
2026-01-11,conventional,2
2026-01-12,broiler_2,10
2026-01-12,broiler_1,2
2026-01-12,layer,3
2026-01-12,organic,1
2026-01-12,conventional,1
2026-01-13,conventional,2
2026-01-13,organic,3
2026-01-13,broiler_1,1
2026-01-13,broiler_2,7
2026-01-13,layer,1
